"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/27/2015","AQS","011130001","3","8.1","ug/m3 LC","34","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"01/28/2015","AQS","011130001","3","12.5","ug/m3 LC","52","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"01/29/2015","AQS","011130001","3","20.5","ug/m3 LC","69","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"01/30/2015","AQS","011130001","3","9.1","ug/m3 LC","38","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"01/31/2015","AQS","011130001","3","51.8","ug/m3 LC","141","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/01/2015","AQS","011130001","3","12.1","ug/m3 LC","51","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/02/2015","AQS","011130001","3","5.8","ug/m3 LC","24","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/03/2015","AQS","011130001","3","13.1","ug/m3 LC","53","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/04/2015","AQS","011130001","3","16.2","ug/m3 LC","60","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/05/2015","AQS","011130001","3","10.8","ug/m3 LC","45","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/06/2015","AQS","011130001","3","33","ug/m3 LC","95","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/07/2015","AQS","011130001","3","25.3","ug/m3 LC","79","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/08/2015","AQS","011130001","3","15","ug/m3 LC","57","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/09/2015","AQS","011130001","3","10.4","ug/m3 LC","43","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/10/2015","AQS","011130001","3","10.1","ug/m3 LC","42","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/11/2015","AQS","011130001","3","17.2","ug/m3 LC","62","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/12/2015","AQS","011130001","3","16.6","ug/m3 LC","60","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/13/2015","AQS","011130001","3","10.5","ug/m3 LC","44","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/14/2015","AQS","011130001","3","24.4","ug/m3 LC","77","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/15/2015","AQS","011130001","3","8.7","ug/m3 LC","36","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/16/2015","AQS","011130001","3","12.9","ug/m3 LC","53","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/17/2015","AQS","011130001","3","7.7","ug/m3 LC","32","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/18/2015","AQS","011130001","3","9.4","ug/m3 LC","39","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/19/2015","AQS","011130001","3","7.3","ug/m3 LC","30","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/20/2015","AQS","011130001","3","17.2","ug/m3 LC","62","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/21/2015","AQS","011130001","3","12.6","ug/m3 LC","52","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/22/2015","AQS","011130001","3","9.2","ug/m3 LC","38","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/23/2015","AQS","011130001","3","9.6","ug/m3 LC","40","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/24/2015","AQS","011130001","3","11.6","ug/m3 LC","48","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/25/2015","AQS","011130001","3","7.4","ug/m3 LC","31","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/26/2015","AQS","011130001","3","8.6","ug/m3 LC","36","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/27/2015","AQS","011130001","3","13.9","ug/m3 LC","55","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"02/28/2015","AQS","011130001","3","16","ug/m3 LC","59","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/01/2015","AQS","011130001","3","14.8","ug/m3 LC","57","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/02/2015","AQS","011130001","3","14.8","ug/m3 LC","57","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/03/2015","AQS","011130001","3","10.9","ug/m3 LC","45","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/04/2015","AQS","011130001","3","7.7","ug/m3 LC","32","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/05/2015","AQS","011130001","3","6.8","ug/m3 LC","28","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/06/2015","AQS","011130001","3","8","ug/m3 LC","33","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/07/2015","AQS","011130001","3","13.5","ug/m3 LC","54","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/08/2015","AQS","011130001","3","29","ug/m3 LC","87","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/09/2015","AQS","011130001","3","24.3","ug/m3 LC","77","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/10/2015","AQS","011130001","3","17","ug/m3 LC","61","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/11/2015","AQS","011130001","3","15.2","ug/m3 LC","58","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/12/2015","AQS","011130001","3","10.1","ug/m3 LC","42","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/13/2015","AQS","011130001","3","10.5","ug/m3 LC","44","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/14/2015","AQS","011130001","3","9.2","ug/m3 LC","38","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/15/2015","AQS","011130001","3","9.4","ug/m3 LC","39","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"03/16/2015","AQS","011130001","3","10.8","ug/m3 LC","45","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/03/2015","AQS","011130001","3","15.1","ug/m3 LC","57","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/08/2015","AQS","011130001","3","2.2","ug/m3 LC","9","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/09/2015","AQS","011130001","3","2.6","ug/m3 LC","11","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/10/2015","AQS","011130001","3","4.5","ug/m3 LC","19","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/11/2015","AQS","011130001","3","10.6","ug/m3 LC","44","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/12/2015","AQS","011130001","3","12.1","ug/m3 LC","51","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/13/2015","AQS","011130001","3","7.7","ug/m3 LC","32","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/17/2015","AQS","011130001","3","4.2","ug/m3 LC","18","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/18/2015","AQS","011130001","3","6","ug/m3 LC","25","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/19/2015","AQS","011130001","3","6","ug/m3 LC","25","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/20/2015","AQS","011130001","3","8.1","ug/m3 LC","34","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/21/2015","AQS","011130001","3","10.1","ug/m3 LC","42","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/22/2015","AQS","011130001","3","11.8","ug/m3 LC","49","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/23/2015","AQS","011130001","3","12.3","ug/m3 LC","51","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/24/2015","AQS","011130001","3","12.6","ug/m3 LC","52","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/25/2015","AQS","011130001","3","14.8","ug/m3 LC","57","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/26/2015","AQS","011130001","3","12","ug/m3 LC","50","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/27/2015","AQS","011130001","3","8.8","ug/m3 LC","37","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/28/2015","AQS","011130001","3","13","ug/m3 LC","53","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/29/2015","AQS","011130001","3","8.2","ug/m3 LC","34","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"04/30/2015","AQS","011130001","3","12.2","ug/m3 LC","51","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/01/2015","AQS","011130001","3","10.7","ug/m3 LC","45","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/02/2015","AQS","011130001","3","15.4","ug/m3 LC","58","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/03/2015","AQS","011130001","3","16.4","ug/m3 LC","60","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/04/2015","AQS","011130001","3","17.2","ug/m3 LC","62","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/05/2015","AQS","011130001","3","12","ug/m3 LC","50","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/06/2015","AQS","011130001","3","12.9","ug/m3 LC","53","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/07/2015","AQS","011130001","3","18.7","ug/m3 LC","65","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/08/2015","AQS","011130001","3","29.2","ug/m3 LC","87","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/09/2015","AQS","011130001","3","22.6","ug/m3 LC","73","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/10/2015","AQS","011130001","3","9.3","ug/m3 LC","39","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/11/2015","AQS","011130001","3","6.9","ug/m3 LC","29","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
"05/12/2015","AQS","011130001","3","6.9","ug/m3 LC","29","PHENIX CITY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17980","Columbus, GA-AL","01","Alabama","113","Russell","32.4721360008551","-85.005028"
